id,review,address,입력주소,X,Y,CLSS,PNU,주소구분,표준신주소,표준구주소,우편번호,행정동코드,행정동명,법정동코드,법정동명,keyword
300042,We find this waterfall more worthwhile visiting than the other 3 waterfalls.  We went very close to the falls to take photos and had a great time.,제주 서귀포시 칠십리로214번길 37,제주 서귀포시 칠십리로214번길 37,160134,-27832,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 칠십리로214번길 37,제주특별자치도 서귀포시 동홍동 278,63599,5013051000,송산동,5013010500,동홍동,water
220187,We drove past it on another parallel road and didnt realise how fun it was! So we made it a point to visit it and try it out before we returned the rental car. The speed went up to almost 20km/h! We didnt encounter any local motorists though there were some tourists placing water bottles to see them roll up the hill :),제주 제주시 노형동 291-17,제주 제주시 노형동 291-17,152310,-5019,정좌표,5.01E+18,구주소,,제주특별자치도 제주시 노형동 291-17,NULL,5011066000,노형동,5011012200,노형동,water
410126,We didn't like it at all. There was pretty much no water falling out of the water falls. You climb very steep stairs and get very tired. The bridge is good for a few nice clicks though.,제주 서귀포시 천지동 667-7,제주 서귀포시 천지동 667-7,158899,-27840,인근좌표,50130,구주소,,제주특별자치도 서귀포시 천지동 667-7,NULL,5013054000,천지동,,,water
80266,We did it by 7 hours with 1 hour break on the top.We started 9.00a.m. We are o lot of students groups  in the morning and you could't go very fast-be patient. Bring enough water and snacks.,제주 제주시 1100로 2070-61,제주 제주시 1100로 2070-61,152889,-11443,정좌표,5.01E+18,새주소,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,63077,5011065000,연동,5011013900,해안동,water
80408,We climbed up Yeongsil and down Eorimok trail. Needed 5hours from Yeongsil ticket office to Eorimok ticket office. We made couple of short stops to enjoy amazing views and one longer at Witseoreum shelter for eating. Hallasan was covered by plenty of flowers it looked like pink carpet. Very beautiful. Pity that this season is dry so we could not see waterfalls at Yeongsil trail.  Next time i want to make Gwaneumsa - Seongpanak trail because those lead to summit so crater lake can be seen only from there. Nevertheless Eorimok and mainly Yeongsil trail is worth to go.,제주 제주시 1100로 2070-61,제주 제주시 1100로 2070-61,152889,-11443,정좌표,5.01E+18,새주소,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,63077,5011065000,연동,5011013900,해안동,water
80571,We choose Yeongsil Trail as it's the easiest but too bad in less than 1km we had to turn back. We were there in early April 2014 and the wind was blowing like crazy and it was very cold. Reason for turning back? We spotted ice and in no way wearing the suitable clothes for the climb. We even saw the waterfall freezes. Astounding and beautiful. The trees were all bare and yellowish. Don't expect greenery at this time of year.,제주 제주시 1100로 2070-61,제주 제주시 1100로 2070-61,152889,-11443,정좌표,5.01E+18,새주소,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,63077,5011065000,연동,5011013900,해안동,water
850009,We came on a cloudy day so the water didn't look as turquoise. So if you're opting for a blue-green picture for your Instagram do come here on a sunny day. I like how it is connected to a black sand beach and the way how Koreans pile stones to make a wish tower makes me happy. 30 mins is enough for this place.,제주 서귀포시 쇠소깍로 104,제주 서귀포시 쇠소깍로 104,164737,-26796,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 쇠소깍로 104,제주특별자치도 서귀포시 하효동 990-1,63600,5013055000,효돈동,5013010800,하효동,water
850026,We came here early morning to take in the fresh air and scenic views of soesokkak estuary. There are water activities like the popular transparent kayak but it was closed when I went there. Just a note for those who wants to ride the transparent kayak do come here first thing in the morning and reserve a kayak for that day. There are nearby shops selling souvenirs and other eateries as well. I tried buying the hallabong ice cream from one of the stalls and it's really delicious.,제주 서귀포시 쇠소깍로 104,제주 서귀포시 쇠소깍로 104,164737,-26796,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 쇠소깍로 104,제주특별자치도 서귀포시 하효동 990-1,63600,5013055000,효돈동,5013010800,하효동,water
590035,We came here but it was very hot and the sun intensity was very high. Its a long walk from the parking lot but worth it when you reach.We didn't go in the water because it was quite crowded when we went. It can be a bit tricky to climb and walk on the rocks so be careful.,제주 서귀포시 서홍동 791,제주 서귀포시 서홍동 791,157579,-28339,정좌표,5.01E+18,구주소,,제주특별자치도 서귀포시 서홍동 791,NULL,5013058000,서홍동,5013010600,서홍동,water
50150,We actually stayed at a hotel right on this beach.  The water is beautiful but there are signs saying no to swimming in some parts of it.  There is a cafe bene right next to it so you can grab a cup of coffee and go sit on the beach.  The only problem is that it is pretty far from anything else like all the museums and nature trails of jeju and it is kind of small which makes me think that in the summer it can get really crowded.,제주 제주시 조천읍 조함해안로 525,제주 제주시 조천읍 조함해안로 525,169283,5192,정좌표,5.01E+18,새주소,제주특별자치도 제주시 조천읍 조함해안로 525,제주특별자치도 제주시 조천읍 함덕리 1004-10,63333,5011025900,조천읍,5011025924,조천읍 함덕리,water
2080001,Way too many rules. Can't take off masks for photos  there are 3 small waterfalls that you have to pay to see. Don't waste your money. See a waterfall somewhere else in Jeju for free.,제주특별자치도 서귀포시 천제연로 132 중문관광단지 내,제주특별자치도 서귀포시 천제연로 132 중문관광단지 내,145728,-26890,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 천제연로 132,제주특별자치도 서귀포시 중문동 2232,63546,5013061000,중문동,5013011200,중문동,water
300140,Waterfalls have always been interesting to me and this one certainly was among the top 10 I have visited.,제주 서귀포시 칠십리로214번길 37,제주 서귀포시 칠십리로214번길 37,160134,-27832,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 칠십리로214번길 37,제주특별자치도 서귀포시 동홍동 278,63599,5013051000,송산동,5013010500,동홍동,water
300249,Waterfall is easily accessible from seogwipo town and surrounded by lovely parks. Entrance fee is 2000 krw but no one was collecting fares when I was there. There is a stairway down to water fall but you can see it from the top easily. Nothing spectacular if you have seen other water falls.,제주 서귀포시 칠십리로214번길 37,제주 서귀포시 칠십리로214번길 37,160134,-27832,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 칠십리로214번길 37,제주특별자치도 서귀포시 동홍동 278,63599,5013051000,송산동,5013010500,동홍동,water
300392,Waterfall falls direct into the sea. You can get so close and almost touch the waterfall. There's a little tent nearby that sells fresh seafood.,제주 서귀포시 칠십리로214번길 37,제주 서귀포시 칠십리로214번길 37,160134,-27832,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 칠십리로214번길 37,제주특별자치도 서귀포시 동홍동 278,63599,5013051000,송산동,5013010500,동홍동,water
2040004,Was there during winter  thus not much water can be seen under the bridge. Can see far away on the bridge  and the view was nice. Other than that  nothing much at the attraction. There was one fountain of various animals heads  and supposedly you are to face any one of them to throw in a coin and make a wish according to what you wanted.,제주특별자치도 서귀포시 중문관광로 93,제주특별자치도 서귀포시 중문관광로 93,145447,-26899,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 중문관광로 93,제주특별자치도 서귀포시 색달동 2484-1,63535,5013062000,예래동,5013011900,색달동,water
300349,Was surprised to learn this is a UNESCO listed site and once I got there just loved it. It's one of the few waterfalls where the water falls straight into the ocean. There were alot of tourists when I visited but definetley worth a look!,제주 서귀포시 칠십리로214번길 37,제주 서귀포시 칠십리로214번길 37,160134,-27832,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 칠십리로214번길 37,제주특별자치도 서귀포시 동홍동 278,63599,5013051000,송산동,5013010500,동홍동,water
850005,Was expecting more. I think once you are in Jeju you just feel like everywhere will be magical but when you reach places that give off mediocre vibes you tend to get disappointed. So don't come here with high expectations.This place is too touristy and honestly I'd rather kayak in Bali (actually water rafting there is awesome) or in Laos. Or even in Kota Kinabalu or Thailand.,제주 서귀포시 쇠소깍로 104,제주 서귀포시 쇠소깍로 104,164737,-26796,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 쇠소깍로 104,제주특별자치도 서귀포시 하효동 990-1,63600,5013055000,효돈동,5013010800,하효동,water
80169,Walk to the highest mountain in Jeju. Then you can find a excellent view and enjoy the strong wind. Remember bring more water and some food. And keep clean for the natural environment.,제주 제주시 1100로 2070-61,제주 제주시 1100로 2070-61,152889,-11443,정좌표,5.01E+18,새주소,제주특별자치도 제주시 1100로 2070-61,제주특별자치도 제주시 해안동 산 220-13,63077,5011065000,연동,5011013900,해안동,water
240035,Walk around the mountain and you can see different rock formations.  The water is very clear (look at the picture as if there is no water) that you can see sea urchins. I advise you wear rubber shoes to be more comfortable walking through sharp rock formations.,제주 제주시 용두암길 15,제주 제주시 용두암길 15,154558,2169,정좌표,5.01E+18,새주소,제주특별자치도 제주시 용두암길 15,제주특별자치도 제주시 용담이동 483,63152,5011058000,용담2동,5011010900,용담이동,water
1910002,Visited this place in Feb19 and was quite appalled by the treatment of the animals. The rabbits were allowed to roam within an enclosed area accessible to visitors. However there is no one monitoring that the rabbits are treated properly. The living conditions of the animals are filthy. The absolute horror was the black pig show. What's so entertaining about forcing terrified black pigs down a water slide?? Tasteless entertainment with no educational value. Paying the entrance fee of 13000won per person  I would expect some of it to be channeled to upkeep the living conditions of the animals. The blooms in the park were alright with spots for Instagram pictures but nothing spectacular.,제주특별자치도 서귀포시 남원읍 신례동로 256,제주특별자치도 서귀포시 남원읍 신례동로 256,166116,-20723,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 남원읍 신례동로 256,제주특별자치도 서귀포시 남원읍 신례리 2081,63608,5013025300,남원읍,5013025329,남원읍 신례리,water
60446,Visited many caves in different countries. this one was formed from flowing volcanic lava instead of the usual subterranean water hundreds of thousand of years ago.,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 만장굴길 182,178604,3574,정좌표,5.01E+18,새주소,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 월정리 산 41-5,63348,5011025600,구좌읍,5011025626,구좌읍 월정리,water
60491,Visited during Dec. The place is nice and cool. Do put on some thick coat or rain coat before there as there will be water dripping on your head. There is bat in the cave. Do not bring a stroller as the road inside the cave is very uneven. Do bring touch light along during your visit as the light inside the cave is not so bright.,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 만장굴길 182,178604,3574,정좌표,5.01E+18,새주소,제주특별자치도 제주시 구좌읍 만장굴길 182,제주특별자치도 제주시 구좌읍 월정리 산 41-5,63348,5011025600,구좌읍,5011025626,구좌읍 월정리,water
50011,Visited at mid-day in August.  It was very hot but beautiful.  had a picnic near the carpark and took a stroll along the trail on the east end of the beach. There is a small freshwater spring on the beach at the start of the trail,제주 제주시 조천읍 조함해안로 525,제주 제주시 조천읍 조함해안로 525,169283,5192,정좌표,5.01E+18,새주소,제주특별자치도 제주시 조천읍 조함해안로 525,제주특별자치도 제주시 조천읍 함덕리 1004-10,63333,5011025900,조천읍,5011025924,조천읍 함덕리,water
300279,visited 3 more popular waterfalls in Jeju and this one is the best.  best visit time is summer so that you can enjoy the splash when you walk close.  Imagine it would be too chilly for winter though.,제주 서귀포시 칠십리로214번길 37,제주 서귀포시 칠십리로214번길 37,160134,-27832,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 칠십리로214번길 37,제주특별자치도 서귀포시 동홍동 278,63599,5013051000,송산동,5013010500,동홍동,water
350192,Very popular tourist attraction (you know its popular when they have those cheesy fast speedboat tours on the water) but still worth the visit to see these unique shaped cliffs in the ocean if you are already in the area. Just a short simple walk along their boardwalk to see them so quite a short visit. Only 2000 Krw per adult to visit with kids under 4 free.,제주 서귀포시 이어도로 36-24,제주 서귀포시 이어도로 36-24,146470,-28414,정좌표,5.01E+18,새주소,제주특별자치도 서귀포시 이어도로 36-24,제주특별자치도 서귀포시 중문동 2757-10,63547,5013061000,중문동,5013011200,중문동,water
